16192110.000000,2,26.000,23.000,26.000,18.000,17.000,51.000,30.000,0.000,0.000,0.000,106.000,297.000000
16193477.000000,2,0.000,0.000,0.000,0.000,0.000,56.000,10.000,0.000,0.000,17.000,104.000,187.000000
16194843.000000,2,27.000,12.000,0.000,0.000,0.000,52.000,0.000,0.000,0.000,45.000,105.000,241.000000
16196187.000000,2,35.000,16.000,0.000,0.000,0.000,49.000,10.000,0.000,0.000,17.000,111.000,238.000000
16197547.000000,2,26.000,0.000,0.000,0.000,0.000,59.000,14.000,0.000,0.000,21.000,104.000,224.000000
16198913.000000,2,57.000,6.000,0.000,0.000,0.000,57.000,0.000,0.000,0.000,53.000,98.000,271.000000
16200302.000000,2,0.000,0.000,0.000,0.000,0.000,68.000,0.000,0.000,0.000,42.000,95.000,205.000000
16201667.000000,2,0.000,0.000,0.000,0.000,0.000,67.000,0.000,0.000,0.000,51.000,94.000,212.000000
16203013.000000,2,19.000,0.000,0.000,0.000,0.000,57.000,0.000,0.000,0.000,66.000,90.000,232.000000
16204369.000000,2,64.000,30.000,2.000,0.000,0.000,41.000,0.000,0.000,0.000,44.000,108.000,289.000000
16205705.000000,2,73.000,4.000,3.000,0.000,0.000,55.000,38.000,0.000,0.000,0.000,104.000,277.000000
16207065.000000,2,29.000,0.000,0.000,0.000,0.000,58.000,35.000,0.000,0.000,0.000,104.000,226.000000
16208421.000000,2,0.000,0.000,0.000,0.000,0.000,60.000,17.000,0.000,0.000,6.000,104.000,187.000000
16209782.000000,2,2.000,0.000,0.000,0.000,0.000,63.000,4.000,0.000,0.000,27.000,106.000,202.000000
16211135.000000,2,0.000,0.000,0.000,0.000,0.000,64.000,0.000,0.000,0.000,57.000,92.000,213.000000
16212485.000000,2,32.000,3.000,0.000,0.000,0.000,46.000,0.000,0.000,0.000,71.000,93.000,245.000000
16213819.000000,2,0.000,0.000,0.000,0.000,0.000,54.000,2.000,0.000,0.000,28.000,107.000,191.000000
16215186.000000,2,0.000,0.000,0.000,0.000,0.000,56.000,36.000,0.000,0.000,0.000,106.000,198.000000
16216554.000000,2,0.000,0.000,0.000,0.000,0.000,49.000,39.000,0.000,0.000,0.000,107.000,195.000000
16217921.000000,2,0.000,0.000,0.000,0.000,0.000,47.000,33.000,0.000,0.000,0.000,107.000,187.000000
16219303.000000,2,5.000,0.000,0.000,0.000,0.000,63.000,6.000,0.000,0.000,24.000,106.000,204.000000
16220649.000000,2,27.000,7.000,0.000,0.000,0.000,60.000,0.000,0.000,0.000,54.000,97.000,245.000000
16222013.000000,2,30.000,2.000,0.000,0.000,0.000,50.000,12.000,0.000,0.000,21.000,107.000,222.000000
16223378.000000,2,0.000,0.000,0.000,0.000,0.000,57.000,40.000,0.000,0.000,0.000,103.000,200.000000
16224738.000000,2,5.000,0.000,0.000,0.000,0.000,51.000,44.000,0.000,0.000,0.000,106.000,206.000000
16226082.000000,2,0.000,0.000,0.000,0.000,0.000,58.000,7.000,0.000,0.000,23.000,103.000,191.000000
16227433.000000,2,0.000,0.000,0.000,0.000,0.000,66.000,1.000,0.000,0.000,34.000,99.000,200.000000
16228765.000000,2,11.000,0.000,0.000,0.000,0.000,58.000,18.000,0.000,0.000,1.000,105.000,193.000000
16230122.000000,2,0.000,0.000,0.000,0.000,0.000,61.000,23.000,0.000,0.000,0.000,103.000,187.000000
16231477.000000,2,0.000,0.000,0.000,0.000,0.000,55.000,21.000,0.000,0.000,5.000,106.000,187.000000
16232820.000000,2,34.000,0.000,0.000,0.000,0.000,60.000,0.000,0.000,0.000,31.000,105.000,230.000000
16234198.000000,2,45.000,3.000,0.000,0.000,0.000,55.000,0.000,0.000,0.000,30.000,106.000,239.000000
16235563.000000,2,23.000,0.000,0.000,0.000,0.000,52.000,0.000,0.000,0.000,29.000,107.000,211.000000
16236923.000000,2,49.000,0.000,0.000,0.000,0.000,56.000,0.000,0.000,0.000,40.000,105.000,250.000000
16238298.000000,2,47.000,3.000,0.000,0.000,0.000,54.000,0.000,0.000,0.000,49.000,105.000,258.000000
16239662.000000,2,44.000,0.000,0.000,0.000,0.000,52.000,0.000,0.000,0.000,59.000,100.000,255.000000
16241028.000000,2,21.000,0.000,0.000,0.000,0.000,43.000,0.000,0.000,0.000,59.000,101.000,224.000000
16242392.000000,2,77.000,7.000,0.000,0.000,0.000,63.000,28.000,0.000,0.000,4.000,103.000,282.000000
16243757.000000,2,2.000,0.000,0.000,0.000,0.000,51.000,0.000,0.000,0.000,36.000,106.000,195.000000
16245093.000000,2,36.000,0.000,0.000,0.000,0.000,53.000,0.000,0.000,0.000,44.000,105.000,238.000000
16246465.000000,2,64.000,0.000,0.000,0.000,0.000,51.000,0.000,0.000,0.000,45.000,104.000,264.000000
16247807.000000,2,71.000,0.000,0.000,0.000,0.000,68.000,0.000,0.000,0.000,44.000,98.000,281.000000
16249170.000000,2,71.000,0.000,0.000,0.000,0.000,61.000,0.000,0.000,0.000,42.000,102.000,276.000000
16250512.000000,2,66.000,9.000,0.000,0.000,0.000,55.000,0.000,0.000,0.000,42.000,103.000,275.000000
16257390.000000,2,15.000,0.000,0.000,0.000,0.000,44.000,0.000,0.000,0.000,53.000,102.000,214.000000
16258754.000000,2,8.000,0.000,0.000,0.000,0.000,46.000,0.000,0.000,0.000,62.000,100.000,216.000000
16260138.000000,2,22.000,0.000,0.000,0.000,0.000,47.000,0.000,0.000,0.000,58.000,101.000,228.000000
16261476.000000,2,41.000,0.000,0.000,0.000,0.000,54.000,17.000,0.000,0.000,12.000,105.000,229.000000
16262810.000000,2,20.000,0.000,0.000,0.000,0.000,49.000,7.000,0.000,0.000,22.000,106.000,204.000000
16264139.000000,2,53.000,4.000,0.000,0.000,0.000,52.000,0.000,0.000,0.000,43.000,103.000,255.000000
16265473.000000,2,35.000,0.000,0.000,0.000,0.000,51.000,0.000,0.000,0.000,55.000,100.000,241.000000
16266829.000000,2,63.000,0.000,0.000,0.000,0.000,57.000,13.000,0.000,0.000,28.000,100.000,261.000000
16268144.000000,2,46.000,0.000,0.000,0.000,0.000,55.000,4.000,0.000,0.000,32.000,105.000,242.000000
16269475.000000,2,0.000,0.000,0.000,0.000,0.000,49.000,0.000,0.000,0.000,42.000,105.000,196.000000
16270777.000000,2,3.000,0.000,0.000,0.000,0.000,34.000,0.000,0.000,0.000,71.000,96.000,204.000000
16272116.000000,2,51.000,0.000,0.000,0.000,0.000,53.000,0.000,0.000,0.000,46.000,101.000,251.000000
16273447.000000,2,3.000,0.000,0.000,0.000,0.000,52.000,0.000,0.000,0.000,39.000,106.000,200.000000
16274770.000000,2,59.000,11.000,0.000,0.000,0.000,63.000,0.000,0.000,0.000,46.000,103.000,282.000000
16276128.000000,2,69.000,0.000,0.000,0.000,0.000,46.000,0.000,0.000,0.000,51.000,104.000,270.000000
16277460.000000,2,67.000,0.000,0.000,0.000,0.000,58.000,0.000,0.000,0.000,51.000,107.000,283.000000
