17683637.000000,2,10.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,11.000,22.000,57.000000
17685004.000000,2,16.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,12.000,22.000,63.000000
17686362.000000,2,16.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,11.000,21.000,64.000000
17687718.000000,2,17.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,11.000,22.000,64.000000
17689087.000000,2,16.000,3.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,11.000,22.000,66.000000
17690469.000000,2,3.000,0.000,0.000,0.000,0.000,11.000,0.000,0.000,0.000,13.000,22.000,49.000000
17691841.000000,2,3.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,15.000,21.000,51.000000
17693198.000000,2,6.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,14.000,21.000,53.000000
17694563.000000,2,10.000,0.000,0.000,0.000,0.000,13.000,5.000,0.000,0.000,2.000,23.000,53.000000
17695926.000000,2,5.000,0.000,0.000,0.000,0.000,13.000,2.000,0.000,0.000,7.000,22.000,49.000000
17697296.000000,2,14.000,2.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,11.000,23.000,62.000000
17698654.000000,2,10.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,13.000,21.000,57.000000
17700007.000000,2,16.000,0.000,0.000,0.000,0.000,14.000,4.000,0.000,0.000,7.000,22.000,63.000000
17701366.000000,2,11.000,0.000,0.000,0.000,0.000,14.000,1.000,0.000,0.000,9.000,22.000,57.000000
17702727.000000,2,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,11.000,22.000,45.000000
17704106.000000,2,1.000,0.000,0.000,0.000,0.000,9.000,0.000,0.000,0.000,17.000,21.000,48.000000
17705441.000000,2,13.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,11.000,22.000,60.000000
17706818.000000,2,0.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,10.000,22.000,45.000000
17708185.000000,2,14.000,3.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,12.000,21.000,65.000000
17709559.000000,2,17.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,13.000,23.000,65.000000
